timeStamp,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,TongueTipInterdental,TongueTipAlveolar,TongueFrontDorsalPalate,TongueMidDorsalPalate,TongueBackDorsalVelar,TongueOut,TongueRetreat
1.740684,0.0001611692,5.476093E-08,0,0,0.04830178,0.05479952,0,0,0.006032257,0.003064093,1.145018E-19,1.737113E-19,1.223246E-07,0,1.223246E-07,1.027885E-14,0,0,0.1907704,0.1035988,0,0,0.002586548,0.002161427,0.1747328,0.001101861,0.01086268,0.008922632,1.860213E-12,0.09375352,0.0102245,1.553222E-06,3.036505E-18,7.542315E-19,0,0,0,2.298129E-43,3.94079E-35,3.305351E-35,0.06397994,0.06402037,3.053379E-09,9.66463E-09,0.0108588,0.03767925,0.006696225,0.03590929,0.01058641,0.01055212,0.1332408,6.459986E-43,1.401298E-45,0.0001133924,0,1.401298E-45,0.0001248981,6.107862E-37,3.425551E-27,0,0,5.153471E-11,0.0003473719,2.349486E-05,1.699165E-05,2.711937E-06,3.298365E-06,8.747888E-06,0,1.159395E-05
1.851282,8.669523E-05,3.095392E-08,0,0,0.05253382,0.05853315,0,0,0.001262595,0.0007925498,3.638008E-20,5.535873E-20,6.261046E-10,0,6.261082E-10,3.562362E-15,0,0.06582316,0.02185914,0,0,0,0.001402933,0.00247609,0.1394586,0.0003462358,0.01086467,0.002536464,6.512107E-13,0.1155489,0.01067065,5.212864E-07,9.854319E-19,2.427921E-19,0,0,0,8.127531E-44,1.379569E-35,1.157118E-35,0.01255231,0.0159116,1.063485E-09,3.372939E-09,0.01086329,0.03796114,0.01012614,0.03781435,0.00138421,0.001443043,0.09930498,2.256091E-43,1.401298E-45,3.142031E-05,0,1.401298E-45,3.847143E-05,3.452506E-37,1.936314E-27,0,0,1.780185E-11,0.00367332,3.000248E-05,2.079213E-05,3.189818E-06,4.532756E-06,1.114068E-05,0,1.471806E-05
1.963162,0.4542381,0.3585864,0,0,0.4726467,0.4700903,0,0,0.1925346,0.257787,0.03976092,0.05433184,0.6368314,0.1467805,0.05216995,0.1716598,0,0,0.3201997,0.2352945,0,0,0.01215104,0.0164411,0.1117802,7.921371E-05,0.0006925284,0.0002857654,0.09895217,0.003932144,0.01082205,0.007920253,0.01527924,0.01528042,0,0,0,1.961818E-44,0.1038013,0.1038013,0.1216096,0.1187355,0.008445265,0.02445883,0.1000312,0.08182588,0.08679191,0.0561702,0.0001637357,0.0001769092,0.03470043,5.465064E-44,1.401298E-45,0.005800889,0,0.4002755,0.4376585,1.613568E-37,9.049585E-28,0,0,0.3343528,0.373591,3.768774E-05,2.915909E-05,3.764156E-06,7.367508E-06,1.488241E-05,0,2.073367E-05
2.074445,0.2050602,0.1129792,0,0,0.1504974,0.1005219,0,0,0.006191661,0.007290261,0.006481431,0.006313761,0.009092971,9.313226E-09,0.01760127,0.008508476,0,0,0.248753,0.1602,0,0,0.01229092,0.01608231,0.0278215,2.69407E-05,0.0001383272,7.30682E-05,0.1827342,0.1730615,0.01085095,0.01036495,0.008977111,0.008975701,0,0,0,7.006492E-45,0.005256807,0.005256807,0.004981585,0.005035622,0.003235376,0.004873178,0.007598976,0.0203753,0.005763932,0.007187402,4.272913E-05,4.686016E-05,0.02539954,1.821688E-44,1.401298E-45,0.003002475,0,0.006981596,0.008023452,9.120936E-38,5.115413E-28,0,0,0.02797313,0.01609702,3.355876E-05,3.445072E-05,3.478147E-06,7.202673E-06,1.5291E-05,0,2.521772E-05
2.185841,0.02920782,0.01233888,0,0,0.1175827,0.07480804,0,0,5.120704E-05,3.318116E-05,0.0005445576,0.0004022121,2.273737E-13,5.953399E-05,3.423995E-06,6.295799E-05,0,0,0.1849705,0.09683836,0,0,0.01039883,0.01061144,0.0135543,9.277455E-06,3.480393E-05,2.132781E-05,0.1467672,0.115199,0.01086061,0.004089707,0.001312178,0.001310758,0,0,0,2.802597E-45,0.0001462948,0.0001462948,5.508001E-05,5.687565E-05,0.0007750693,0.0008613404,0.002288757,0.01110675,0.0002094531,0.0001937177,1.262336E-05,1.396585E-05,0.02075446,5.605194E-45,1.401298E-45,0.0007684933,0,1.487744E-05,1.282253E-05,5.155504E-38,2.891428E-28,0,0,5.900289E-05,0.001275824,3.865551E-05,3.438029E-05,3.489454E-06,7.689429E-06,1.763544E-05,0,2.59782E-05
2.297218,0.004690088,0.001596545,0,0,0.1330674,0.1020883,0,0,4.630825E-07,1.584238E-07,0.1358762,0.1370003,0,5.060202E-07,4.066688E-10,5.064268E-07,0,0.08057755,0.008883889,0,0,0,0.005501295,0.007056282,0.02663569,2.263112E-06,6.790565E-06,4.631403E-06,0.1347938,0.07883265,0.01086442,0.00120697,0.066967,0.08360202,0,0,0,1.401298E-45,4.457015E-06,4.457015E-06,6.732602E-07,7.105619E-07,0.008331682,0.008138956,0.04484354,0.07127775,0.03128741,0.06041091,2.76482E-06,3.078004E-06,0.02693171,1.401298E-45,1.401298E-45,0.0001518218,0,3.052171E-08,1.893307E-08,2.409521E-38,1.351363E-28,0,0,0.01793288,0.02114676,4.457586E-05,3.879512E-05,3.497421E-06,8.95405E-06,2.043541E-05,0,2.957004E-05
2.408504,0.001110281,0.0005310094,0,0,0.1572878,0.1329109,0,0,3.550828E-08,0.007610603,0.1986895,0.1880943,0,3.647819E-08,2.301278E-12,3.648049E-08,0,0.0823133,0.006949512,0,0,0,0.002825129,0.006960227,0.01898666,7.888487E-07,2.170685E-06,1.543678E-06,0.09886453,0.0773052,0.01086522,0.0002753703,0.1490409,0.1700182,0,0,0,1.401298E-45,6.320823E-07,6.320823E-07,0.003714046,6.4552E-08,0.01043611,0.01036683,0.07941698,0.09210552,0.05382317,0.08836143,9.246028E-07,1.031827E-06,0.03042654,1.401298E-45,1.401298E-45,4.876998E-05,0,1.022176E-09,5.223527E-10,1.362018E-38,7.638784E-29,0,0,0.0420289,0.04078814,4.873414E-05,4.402516E-05,3.592617E-06,9.721944E-06,2.25678E-05,0,3.365772E-05
2.520177,0.0003719723,0.0002198308,0.0009259582,0.0009259582,0.07713991,0.06394666,0,0,0.004269483,0.01510227,0.03092304,0.03101946,0,4.726391E-09,4.218995E-14,4.726433E-09,0,0.08468054,0.004210964,0,0,0,0.001512008,0.005022805,0.07869577,1.355861E-07,3.551534E-07,2.586686E-07,0.1063624,0.07599065,0.005347861,0.001023989,0.05279928,0.06067177,0,0,0,0,6.319691E-08,6.319691E-08,0.03203208,0.03180027,0.005919757,0.005909298,0.02159219,0.03968604,0.01614142,0.03548658,1.55226E-07,1.734656E-07,0.0476445,0.00344038,0.00344038,8.001848E-06,0,0.0008058549,0.0008058548,7.698851E-39,4.317847E-29,0,0,0.02111443,0.02045819,5.696001E-05,5.703929E-05,4.017832E-06,1.131458E-05,2.7056E-05,0,4.33984E-05
2.631317,0.0001192065,8.23662E-05,0.000295639,0.005272291,0.08433922,0.05321017,0,0,0.001251698,0.004807206,0.0001507058,0.0001844604,5.293956E-23,5.550343E-10,8.579046E-16,5.550351E-10,0,0,0.09295519,0.005382199,0,0,0.000680315,0.003828786,0.08236165,0.00497584,0.008100816,1.073102E-07,0.1972445,0.06530634,0.009167857,0.004998494,0.008027764,0.008059835,0,0.007127643,0,0.004976652,1.803892E-08,1.803892E-08,0.1314266,0.1314467,0.0009031731,0.0008823617,0.0007829456,0.001294154,0.0005256596,0.001281126,0.03978873,0.02525792,0.06237349,0.001007318,0.001007318,0.00626877,0,0.0002551079,0.0002551079,3.598202E-39,2.018027E-29,0,0,0.004717158,0.004000813,6.683853E-05,8.164733E-05,4.789032E-06,1.343008E-05,3.342269E-05,0,6.141488E-05
2.743061,5.814273E-05,4.274098E-05,0,0.001646339,0.07997286,0.05441304,0,0,1.540003E-10,1.075791E-05,3.933178E-07,9.264815E-07,0,1.443985E-10,9.982418E-17,1.443986E-10,0,0,0.2920081,0.2053592,0,0,0.0003790041,0.003403179,0.0776564,0.003136306,0.005527677,4.419566E-08,0.2363598,0.04801532,0.01086563,0.008977779,1.689095E-06,1.833467E-06,0,0.003238052,0,0.003137697,6.417106E-09,6.417106E-09,0.02896737,0.01754861,0.0001830513,0.0001755108,3.880455E-05,2.377775E-05,4.710184E-05,3.105831E-05,0.0112103,0.01133837,0.06455921,1.401298E-45,1.401298E-45,0.01033767,0,1.2231E-12,4.515766E-13,2.033905E-39,1.140702E-29,0,0,8.650981E-05,2.982808E-05,7.108175E-05,9.520289E-05,5.248236E-06,1.450301E-05,3.649465E-05,0,7.129961E-05
2.854441,3.020937E-05,2.301218E-05,0,0.0005059987,0.06815246,0.05433215,0,0,4.580061E-11,0.1150913,0.02820914,0.05551729,0,4.258521E-11,1.784599E-17,4.258523E-11,0,0,0.3329573,0.2465887,0,0,0.0009178297,0.003169643,0.2909,0.0008293275,0.08239483,1.540726E-08,0.2037622,0.02195312,0.004968886,0.006768833,0.01837496,0.01674541,0,0.0007762774,0,0.0008299717,2.057316E-09,2.057316E-09,0.0007271949,0.0001842206,0.04461678,0.1215976,0.06059097,9.8896E-07,0.04815309,1.603029E-06,0.0008816731,0.001317627,0.04285796,0.08129536,0.06552981,0.002952856,0.02053156,3.210827E-13,1.14625E-13,1.149677E-39,6.447889E-30,0,0,0.3094098,0.3199795,7.632781E-05,0.0001114416,5.833913E-06,1.598346E-05,4.023174E-05,0,8.314345E-05
2.965978,1.331282E-05,1.039709E-05,0,0.0001139674,0.157421,0.147594,0,0,1.007815E-11,0.09842075,0.1914444,0.2189963,0,9.31473E-12,2.696592E-18,9.314732E-12,0,0.07049581,0.01853427,0,0,0,0.004808365,0.007661882,0.111987,0.0001677391,0.0124064,3.790162E-09,0.2113064,0.08375112,0.008886684,0.0104266,0.213211,0.2411849,0,0.0001461813,0,0.0001679098,4.773638E-10,4.773638E-10,7.088885E-06,2.134142E-06,0.2908643,0.3180619,0.1258265,0.09634431,0.1003297,0.08494326,6.854298E-05,0.0001417344,0.03686257,0.4100101,0.4095643,0.000362022,0.004744515,6.460152E-14,2.250596E-14,5.373055E-40,3.013447E-30,0,0,0.2685991,0.3439501,8.299834E-05,0.0001478411,6.71174E-06,1.770633E-05,4.570527E-05,0,0.0001095973
3.077304,7.357891E-06,5.801621E-06,0,3.852804E-05,0.2785363,0.2950318,0,0,0.00372868,0.1265639,0.1946637,0.2214456,0,3.113489E-12,7.783643E-19,3.11349E-12,0,0.08574882,0.003454416,0,0,0,0.01311353,0.02266215,0.08224094,5.438392E-05,0.01101743,1.32542E-09,0.2097199,0.09367771,0.00479405,0.005216448,0.4023622,0.4443023,0,4.60817E-05,0,5.444442E-05,1.632383E-10,1.632383E-10,0.002971465,1.864326E-07,0.09295578,0.1011492,0.1464633,0.1372392,0.1229742,0.1247413,1.494835E-05,3.554207E-05,0.03605678,0.2910398,0.2346977,9.589782E-05,0.009515104,2.090188E-14,0.003656105,3.037216E-40,1.703405E-30,0,0,0.2979352,0.3940689,8.650509E-05,0.0001636043,7.161885E-06,1.866763E-05,4.84678E-05,0,0.0001211828
3.188603,4.106099E-06,3.25522E-06,0,1.322124E-05,0.1253796,0.09504217,0,0,0.1560971,0.09589347,0.0008669571,0.0007580435,0,1.061561E-12,2.439096E-19,1.061561E-12,0.02671883,0.1157981,0,0,0,0,0.007308619,0.01380178,0.01096207,0.005872434,0.004813754,4.636402E-10,0.1854174,0.06259584,0.009369702,0.008121909,0.0112848,0.01127895,0,1.519441E-05,0,1.824405E-05,5.638229E-11,5.638229E-11,0.04291859,0.04318509,0.0001865617,0.009863269,0.01205651,0.0154745,0.01214068,0.01260699,3.967005E-06,1.025444E-05,0.02076294,6.29455E-05,6.00076E-05,2.857858E-05,0.001330124,6.995502E-15,0.001011007,1.716661E-40,9.627802E-31,0,0,0.0003507744,0.01120827,0.0001144254,0.0002075018,8.556788E-06,2.199882E-05,6.027228E-05,0,0.0001529454
3.300246,0.1157724,0.0133271,0,0.00961375,0.2324644,0.1626627,0,0,0.1195208,0.08236465,2.944733E-06,1.805362E-06,0.09294983,0,0.0928071,3.661612E-13,0.02475607,0.1136711,0,0,0,0,0.007663755,0.01048913,0.02290246,0.0101787,0.009036396,1.622598E-10,0.2443363,0.03277682,0.01043838,0.01020983,1.042106E-05,0.001118649,0,0.009594117,0,0.005880681,1.959102E-11,1.959102E-11,0.1531154,0.1530894,6.375522E-07,2.341263E-05,0.01087524,0.000522266,0.008455214,0.0001439007,0.02034281,0.008335915,0.02477069,6.223755E-08,6.940031E-08,0.00582125,0.000267796,0.01900783,0.01903776,9.703852E-41,5.442343E-31,0,0,0.01085294,0.009846543,8.678831E-05,0.0002376342,8.066484E-06,2.13427E-05,6.120889E-05,0,0.0001731058
3.411475,0.3549292,0.2817932,0,0.00121379,0.7656354,0.7655784,0,0,0.1465815,0.3834379,0.3799254,0.3962918,0.3987881,4.213303E-06,0.1832074,0.02334427,0,0,0.1769409,0.09100937,0,0,0.04881173,0.07066926,0.330588,0.002944019,0.006696635,4.002687E-11,0.0004505516,0.0003214683,0.01077429,0.0107424,0.5671954,0.5942166,0,0.001840903,0,0.00108128,0.07190419,0.07908634,0.07966255,0.06545186,0.1197463,0.1361801,0.2148288,0.1609348,0.1765384,0.1223912,0.002511881,0.001865723,0.03585335,0.3318088,0.3030501,0.003151294,0.008171757,0.141108,0.1523648,4.535443E-41,2.5437E-31,0,0,0.5683718,0.634866,9.166385E-05,0.000246206,8.338889E-06,2.136426E-05,6.0677E-05,0,0.0001803327
3.523374,0.2573181,0.2330978,0,0.0003253941,0.8078024,0.8881205,0,0,0.05630654,0.4175136,0.4989663,0.5204954,4.377216E-08,0.07546523,0.007840332,0.08275663,0,0.052672,0.03359027,0,0,0,0.08614661,0.1327435,0.4074508,0.0005779678,0.009610776,0.005898962,1.129642E-06,0.03894062,0.01083538,0.01082683,0.7417701,0.7689958,0,0.0004357992,0,0.0003375851,0.03312049,0.03725108,0.027761,0.01385159,0.2176209,0.228974,0.2122317,0.1827529,0.1848857,0.1539913,0.0005344095,0.0004633916,0.03059322,0.4507297,0.4286496,0.0007392292,0.001669405,0.0607548,0.05930136,2.563535E-41,1.437752E-31,0,0,0.694709,0.7068905,9.489988E-05,0.0002496649,8.407127E-06,2.177609E-05,6.072888E-05,0,0.0001831324
3.635018,0.1169429,0.1545746,0,6.648695E-05,0.3853379,0.414405,0,0,0.05514107,0.5116041,0.3108396,0.3091154,0,0.1739374,2.336178E-07,0.1720297,0.3953455,0.4807254,0,0,0,0,0.07066453,0.1083557,0.1633844,9.381003E-05,0.01058709,0.01286481,0.1478129,0.001134306,0.02084685,0.02086877,0.5188436,0.5499319,0,8.133057E-05,0,7.69007E-05,0.02695392,0.03496857,0.029272,0.01370203,0.8514042,0.8894789,0.1889246,0.2496083,0.1622349,0.2319987,9.214191E-05,8.957637E-05,0.01979652,0.8247347,0.7981064,0.0001370338,0.008319322,0.03474312,0.0376319,1.19811E-41,6.719989E-32,0,0,0.7086579,0.7613709,0.0001047257,0.00030721,1.201091E-05,2.475981E-05,8.772939E-05,0,0.0002198361
3.746715,0.09734338,0.08037641,0,2.163992E-05,0.3161294,0.3273422,0,0,0.04451536,0.5412362,0.297925,0.2946678,0,0.1581902,5.226274E-10,0.1573861,0.3471369,0.4374439,0,0,0,0,0.05789688,0.08066346,0.1463089,0.00355087,0.01077201,0.007936561,0.1742858,6.162926E-05,0.02658667,0.02659366,0.4397678,0.4610424,0,2.554461E-05,0,2.610839E-05,0.03007885,0.03018287,0.02930862,0.01355494,0.9446816,0.9823644,0.1660669,0.2640479,0.1535769,0.2370263,2.804404E-05,2.852767E-05,0.01743435,0.8800239,0.8528907,0.003646638,0.005345979,0.03048857,0.03801334,6.772475E-42,0.005072151,0,0,0.7689478,0.8075566,8.544185E-05,0.000299622,1.016345E-05,2.4562E-05,8.156786E-05,0,0.0002137033
3.85825,0.1124107,0.1009312,0,5.074535E-06,0.297759,0.3230071,0,0,0.07227775,0.5489807,0.272422,0.2845227,6.519258E-09,0.3403654,0.00899074,0.3331751,0.1442281,0.2428764,0,0,0,0,0.04807175,0.06411362,0.1280897,0.01028156,0.01084319,0.001297292,0.02178933,0.002703346,0.02711315,0.02711413,0.4152006,0.4421511,0,5.842087E-06,0,6.30552E-06,0.04013524,0.0406976,0.03662965,0.02428126,0.9843212,0.9999999,0.1474533,0.2517139,0.1317746,0.2320911,6.272773E-06,6.588357E-06,0.01643038,0.9181404,0.8910499,0.000663418,0.0038479,0.04008735,0.05808226,3.165533E-42,0.005583904,0,0,0.7451887,0.7995933,9.787712E-05,0.000309932,9.236758E-06,2.404263E-05,7.606028E-05,0,0.000223386
3.969472,0.03836179,0.01487955,0.003800417,1.742385E-06,0.1883545,0.1880063,0,0,0.003328518,0.370159,0.280775,0.2851702,0.03082192,0,0.03154772,0.0007267898,0.2262719,0.3232383,0,0,0,0,0.02798255,0.04228183,0.1564772,0.005344372,0.00839636,0.009172737,5.294621E-05,0.0003824325,0.03149489,0.0158969,0.3834723,0.4082206,0,1.98671E-06,0,2.189648E-06,0.00164333,0.004871626,0.01296279,0.001764323,0.9596302,0.9948905,0.1309705,0.2371766,0.1048231,0.2170127,2.114966E-06,2.248934E-06,0.02796739,0.9195118,0.9018326,0.0002063039,0.0007495076,0.001159424,0.001008634,1.789458E-42,0.01043999,0,0,0.6779158,0.7323405,0.0001012487,0.0003249282,9.318554E-06,2.475631E-05,7.5926E-05,0,0.0002358659
4.081034,0.006463042,0.003135186,0.001101861,6.032886E-07,0.157583,0.1576716,0,0,4.770757E-05,0.2772624,0.2558825,0.2645568,0.02819712,0,0.02819704,5.498628E-07,0.1756467,0.2717775,0,0,0,0,0.01536669,0.02608904,0.1492969,0.000892488,0.01013085,0.01047036,4.711092E-07,7.756188E-05,0.02859369,0.01151453,0.3529231,0.3798044,0,6.841376E-07,0,7.630168E-07,8.279775E-05,0.0001868321,0.01100268,0.000125308,0.9954637,0.9998507,0.07951416,0.1646048,0.06783922,0.1641742,7.247656E-07,7.760909E-07,0.02720633,0.9424977,0.927269,6.750214E-05,0.000185705,4.217423E-05,2.612375E-05,1.011737E-42,0.009280867,0,0,0.5923745,0.6462916,0.0001047562,0.0003296432,9.481364E-06,2.516756E-05,7.632196E-05,0,0.0002406771
4.193026,0.001188203,0.0007014411,0.0002381208,1.477173E-07,0.1486688,0.1615998,0,0,0.001995062,0.2257554,0.2126557,0.1989896,0.001232869,0,0.001232869,3.387092E-10,0.2927179,0.3889731,0,0,0,0,0.008868165,0.01789716,0.1558544,0.0001279766,0.01070388,0.01079263,0.0001492289,1.289908E-05,0.01522959,0.01094157,0.3010048,0.3282023,0,1.668796E-07,0,1.876579E-07,4.362733E-06,7.683242E-06,0.01087473,8.927639E-06,0.9395021,0.971552,0.05688838,0.1072617,0.04096191,0.1061055,1.761929E-07,1.895902E-07,0.0239353,0.8796335,0.8717613,1.588914E-05,3.582751E-05,0.001544798,0.001696903,4.722376E-43,0.01254322,0,0,0.551384,0.6070911,0.000107365,0.0003383217,9.840471E-06,2.674492E-05,7.801132E-05,0,0.0002480123
4.303724,0.0006177513,0.000295361,7.921493E-05,5.156089E-08,0.2832744,0.3463534,0,0,0.04561551,0.2787723,0.2161475,0.2155004,0,0.3369744,8.757888E-05,0.3225397,0.1598862,0.2554851,0,0,0,0,0.007044467,0.01897468,0.1934849,0.009428703,0.01081144,0.01084281,1.183412E-05,3.869737E-06,0.01134211,0.01088537,0.3792908,0.3974411,0,5.816523E-08,0,6.561325E-08,0.02946164,0.02923328,0.02020278,0.005355559,0.8004362,0.8117392,0.08996342,0.1662414,0.06394808,0.1334427,6.133203E-08,6.611833E-08,0.02726289,0.8229188,0.7885602,5.463035E-06,0.005819464,0.004931491,0.02866034,2.67648E-43,0.01013166,0,0,0.5830522,0.6176618,0.0001163424,0.0003510629,9.955684E-06,2.837621E-05,8.060844E-05,0,0.0002575091
4.415186,0.0002799714,0.000140847,2.694038E-05,1.802047E-08,0.2507365,0.2804672,0,0,0.03567163,0.2344298,0.2226973,0.2184292,0,0.07856914,1.123906E-05,0.07854202,0.1262573,0.2241089,0,0,0,0,0.005014256,0.01667213,0.2176404,0.005362053,0.01084713,0.02088313,1.637763E-06,1.240284E-06,0.01094734,0.01087146,0.3553389,0.3640138,0,2.031205E-08,0,2.295373E-08,0.01608599,0.01564827,0.01262322,0.001131072,0.7250203,0.7370773,0.0819187,0.1487074,0.06495783,0.1208047,2.140228E-08,2.309676E-08,0.02771573,0.7647437,0.7351413,1.893078E-06,0.001544701,0.003316257,0.01461693,1.513402E-43,0.00901113,0,0,0.5498616,0.5788659,0.0001214736,0.0003671839,1.073882E-05,3.137646E-05,8.913689E-05,0,0.0002684501
4.526377,0.0001119809,5.841944E-05,6.514479E-06,4.440872E-09,0.228833,0.2747815,0,0,0.02547217,0.2008913,0.2006343,0.2007692,8.809566E-05,0.07982325,0.09281243,0.1715578,0.1931328,0.2860033,0,0,0,0,0.002017969,0.01338721,0.2281319,0.0005741148,0.01086116,0.02495337,2.026917E-07,0.004396585,0.0108776,0.01086691,0.3353131,0.3431443,0,5.002756E-09,0,5.660351E-09,0.009707892,0.009576746,0.01114189,0.004707701,0.6698124,0.6794456,0.07633198,0.1230834,0.05572053,0.1047988,5.268606E-09,5.68988E-09,0.02981129,0.7228761,0.697629,4.63765E-07,0.0003132979,0.00435188,0.01150784,7.006492E-44,0.00665738,0,0,0.5161899,0.5404303,0.0139087,0.001670681,0.0007131083,0.0001116189,0.005707202,0,0.01194269
4.637869,5.96082E-05,3.153894E-05,2.262904E-06,1.553808E-09,0.2142683,0.2574944,0,0,0.01431239,0.1818815,0.1858513,0.1958549,0.1256854,0,0.1281302,0.002749917,0.1717115,0.2658226,0,0,0,0,0.001076758,0.007716086,0.2076328,0.0001436626,0.01086408,0.03087924,5.389408E-08,0.007627168,0.01086905,0.01086607,0.316463,0.3317561,0,1.750025E-09,0,1.98099E-09,0.002307926,0.002265539,0.01094665,0.002479693,0.6811333,0.7024661,0.06596678,0.1196735,0.04763839,0.09351251,1.842667E-09,1.990558E-09,0.02986087,0.7297748,0.7155101,1.618993E-07,0.0001016722,0.0008315773,0.01106054,3.923636E-44,0.003338097,0,0,0.470076,0.5057999,0.005506677,0.008037897,0.0002529266,0.0001237032,0.01244333,0,0.2012026
4.749145,3.256777E-05,1.737078E-05,7.888465E-07,5.43877E-10,0.2296208,0.2870082,0,0,0.03617464,0.1948241,0.1730539,0.1886631,0.4743605,1.237169E-05,0.3367212,0.04579294,0,0,0.2072432,0.1202523,0,0,0.0005891068,0.005307653,0.2020746,4.14125E-05,0.0108651,0.01828244,1.610255E-08,0.001821071,0.0108667,0.01086579,0.2849138,0.3071902,0,6.124838E-10,0,6.935021E-10,0.03351828,0.03350465,0.02588254,0.009542313,0.6703815,0.6821442,0.06529149,0.09347332,0.0411297,0.07746844,6.448364E-10,6.967001E-10,0.02987442,0.724987,0.7093288,5.6597E-08,3.4098E-05,0.02459763,0.05223337,2.242078E-44,0.001762426,0,0,0.4127541,0.4627092,0.00155459,0.01121988,5.289021E-05,5.65626E-05,0.004879347,0,0.3857323
4.860911,0.01680684,0.01481584,1.940437E-07,0.00589801,0.146963,0.1689504,0,0,0.06439771,0.03549865,0.0003484943,0.0004261922,0.3757645,2.738088E-07,0.3537439,0.02028422,0,0,0.1281567,0.03817499,0,0,0.0002691495,0.003921451,0.1343604,0.005820318,0.02082772,0.08595467,3.554767E-09,0.0003418844,0.01086588,0.01086568,0.000254128,0.0002682591,0,0.005897959,0,0.005898068,0.03110013,0.03111075,0.2112366,0.2116463,0.0005256584,0.0005097379,0.008916789,0.00172768,0.008677046,0.0004434409,0.09138486,0.1074147,0.1035625,0.0103226,0.01022484,1.394913E-08,8.165004E-06,0.02793214,0.06096088,9.809089E-45,0.0007854401,0,0,0.0110145,0.01104049,0.0003360538,0.005266236,1.163391E-05,2.38089E-05,0.001405453,0,0.4637291
4.972005,0.0380863,0.04283806,6.784762E-08,0.005488455,0.1534695,0.1950787,0,0,0.1068672,0.04432054,7.288534E-07,7.935754E-07,0.07807223,5.157292E-05,0.155867,0.0786213,0,0,0.1513958,0.05957695,0,0,0.000150819,0.003447456,0.168383,0.01160973,0.02253399,0.1305909,1.192302E-09,0.0001076312,0.01086573,0.01086566,1.554196E-07,1.360486E-07,0,0.01174563,0,0.01174581,0.04833134,0.05515844,0.1568695,0.1592795,2.626499E-08,2.449518E-08,0.01080197,0.001822227,0.01073839,0.001951489,0.02625265,0.02570293,0.1168803,0.06246988,0.05207213,4.880961E-09,2.825702E-06,0.0473037,0.08191486,5.605194E-45,0.0004359508,0,0,0.01082133,0.01082886,9.741156E-05,0.00422801,3.214094E-06,1.980379E-05,0.0007169488,0,0.4849807
5.082992,0.0148495,0.01731911,2.373757E-08,0.001222613,0.1064676,0.09891839,0,0,0.00130689,0.05238334,0.138245,0.1401853,0.5419027,0,0.4296727,0.0002559789,0.3406183,0.4320377,0,0,0,0,8.483681E-05,0.002807769,0.175849,0.001653277,0.01248399,0.08309516,4.074243E-10,0.03666806,0.01086567,0.01086565,0.1294661,0.1397954,0,0.001710108,0,0.001710185,0.002122265,0.002053674,0.001440697,0.0003050684,0.4251082,0.4078426,0.02074045,0.07042491,0.02251233,0.04820753,0.0002663385,0.0002455662,0.04542747,0.4959903,0.4963868,1.708401E-09,9.828834E-07,0.006306512,0.007998945,2.802597E-45,0.0002439059,0,0,0.1991937,0.2255749,0.0001130505,0.01684533,1.885245E-05,9.135378E-05,0.003994572,0,0.1370484
5.194735,0.005271882,0.006377763,5.853906E-09,0.0002180767,0.2683492,0.2783156,0,0,1.041349E-05,0.0384021,0.1466751,0.1493941,0.5672967,0,0.4469689,8.443797E-07,0.4115302,0.5048569,0,0,0,0,3.951512E-05,0.002393566,0.1757693,0.0002092816,0.01106627,0.07280602,9.884387E-11,0.001590956,0.01086565,0.01086564,0.2224701,0.2333477,0,0.0002202948,0,0.0002203099,5.410392E-05,4.574448E-05,0.01077158,2.807748E-07,0.06659341,0.07666241,0.05390154,0.08636666,0.03691157,0.06872711,2.978292E-06,2.580463E-06,0.04759516,0.3173409,0.2912291,4.214303E-10,2.414132E-07,0.0001341643,0.006269664,2.802597E-45,0.0001131817,0,0,0.12266,0.147235,0.0001153441,0.02657493,9.905692E-05,0.0001170755,0.007518297,0,0.3816877
